condition,delta,window,K,sampling_mse,sampling_psnr,sampling_ssim,fusion_mse,fusion_psnr,fusion_ssim,total_mse,total_psnr,total_ssim,focus_index_agreement,axial_error_kF_mean,axial_error_kF_median,axial_error_kF_p95,oracle_axial_error_mean,oracle_axial_error_median,oracle_axial_error_p95,N_eff,R_Z,adjacent_overlap_mean,region_plateau_mse,region_ramp_mse,region_hard_step_mse,region_protrusion_mse,region_plateau_axial_error_mean,region_ramp_axial_error_mean,region_hard_step_axial_error_mean,region_protrusion_axial_error_mean
H_FINE,2.72,3,4,0.0011786902412084773,77.41680672998487,0.9998844923065303,2.017689250909421e-06,105.0822608053652,0.9999998339086652,0.001175554606469751,77.4283755323624,0.9998849239548864,0.9427806712962963,0.9011284803587671,0.7999999999999998,1.4417124795913694,0.7718603296899298,0.7999999999999998,1.1135420489311216,3.9977794215686075,0.0005551446078481126,0.0007401928104641504,0.0006129556189325087,0.0012947938594764785,0.000617010397851021,0.004738348372867268,0.6614265958006482,0.878351496734817,2.3659917204355163,0.021483404445803763
H_FINE,2.73,3,4,0.0011852095167730718,77.39285230829525,0.9998837119542479,2.025488265593936e-06,105.06550629370304,0.9999998339803415,0.0011820499737196506,77.40444523195853,0.999884152978823,0.9433101851851852,0.9018542543274447,0.7999999999999998,1.4414325258135796,0.7735490183388921,0.7999999999999998,1.1140910959243775,3.9980435700207453,0.0004891074948136787,0.0006521433264182096,0.0006329908064612932,0.0013063900425009964,0.0006188488506015357,0.004734656340929544,0.692879419406374,0.8760639023905926,2.332820146186874,0.024970748039482082
H_FINE,2.74,3,4,0.0011915350406734506,77.36973542261512,0.9998829564737147,2.047957909487355e-06,105.0175933427956,0.9999998327280476,0.0011884162780275325,77.3811176905813,0.9998833992010682,0.944248649691358,0.9024792759717684,0.7999999999999998,1.4370567041635518,0.7752748472835791,0.7999999999999998,1.1160141921043394,3.9982706446089944,0.0004323388477514012,0.0005764517970018899,0.0006518820088041308,0.001318230248972357,0.0006210815020092529,0.004736873699300573,0.7242994261784186,0.8740072685514069,2.2750443577659825,0.02473698438672412
H_FINE,2.75,3,4,0.0011981164558863037,77.34581327713826,0.9998821751817043,2.118900107175497e-06,104.86969877930152,0.9999998267403031,0.0011946481974084906,77.358403287372,0.9998826610625823,0.9447950424382716,0.903479339973506,0.7999999999999998,1.4314370632171631,0.7770602283943231,0.7999999999999998,1.1178315043449403,3.998375871481235,0.00040603212969125835,0.0005413761729217059,0.0006695755745216441,0.0013303791115229348,0.00062295113990918,0.004740237252050229,0.7578766118232216,0.8724699881773411,2.2332659369609393,0.024508599394880735
H_FINE,2.76,3,4,0.0012047751413132883,77.3217436291919,0.9998813885109258,2.2014764792404e-06,104.70366311086298,0.999999818773835,0.0012009920442710269,77.33540230351463,0.9998819141456383,0.9454383680555556,0.9042715912240706,0.7999999999999998,1.4292612147331243,0.7789609666703835,0.7999999999999998,1.1187448692321782,3.998394468542078,0.0004013828644805484,0.0005351771526407554,0.0006860867557112168,0.0013435176840144167,0.0006246536474788786,0.004738900853880609,0.7919445162326294,0.8716294389748829,2.2016257463162416,0.024280214403037337
H_FINE,2.77,3,4,0.0012112088346949248,77.2986133090704,0.9998806223947282,2.283389885753789e-06,104.54500287846972,0.9999998106819347,0.0012072380395031837,77.31287449469785,0.9998811796450129,0.9455097415123457,0.9059991473689518,0.7999999999999998,1.4330922889709472,0.7809487368431185,0.7999999999999998,1.1195588397979737,3.9984248340045117,0.000393791498872087,0.000525055331829449,0.0007014084376206454,0.001357131676246322,0.0006272498689310054,0.0047361105460760914,0.8276777350544366,0.8703715302363251,2.1782487198350684,0.024051829411193947
H_FINE,2.78,3,4,0.001217658128923287,77.27554988468323,0.9998798630944801,2.3922500034543086e-06,104.3427379698669,0.999999800937789,0.0012131692060456368,77.29158982814997,0.9998804789679073,0.9448442322530864,0.9094813658987191,0.7999999999999998,1.4510988187789915,0.7829323686064042,0.7999999999999998,1.1205362570285795,3.9984717456237195,0.0003820635940701145,0.0005094181254268274,0.0007156135880597759,0.0013705886214530158,0.0006294973627208841,0.004734033602385532,0.8645295497011698,0.8698929776708829,2.155105507434214,0.02382344441935055
H_FINE,2.79,3,4,0.0012236260379115819,77.25431650972232,0.9998791655776382,2.4934432197221327e-06,104.1628087788326,0.9999997922444439,0.0012190217200390837,77.27068917096054,0.9998797985922897,0.9442062114197531,0.9123526782552249,0.7999999999999998,1.4635509419441224,0.78491071915976,0.7999999999999998,1.121515587568283,3.9984715983881074,0.0003821004029731512,0.0005094672039642794,0.0007287513627452346,0.0013847369919599993,0.0006316707104731693,0.0047332303995887524,0.9005799271587521,0.8694009439473241,2.1346474985429675,0.028516628318276338
H_FINE,2.8,3,4,0.0012299069665318073,77.2320809938783,0.9998784249776944,2.6196529044656842e-06,103.94836608350148,0.9999997806766353,0.0012245793170184425,77.25093440882206,0.999879152658703,0.943347800925926,0.9156912240942283,0.7999999999999998,1.478831851482392,0.7868868516578613,0.7999999999999998,1.1227342844009396,3.998467081210502,0.00038322969737447643,0.0005109729298325808,0.0007409119210858681,0.001399089502932471,0.0006336136853156239,0.004737036375082343,0.9385262143237342,0.8692103479770089,2.120084188165679,0.02825561689902674
H_FINE,2.81,3,4,0.0012359554986167765,77.21077526889468,0.9998777280613381,2.7148547645527363e-06,103.79333759591458,0.9999997711970066,0.001229739618033153,77.23267196113423,0.9998785590918002,0.9425458140432099,0.919031884803314,0.7999999999999998,1.4933559131622316,0.7888592748220536,0.7999999999999998,1.1241087281703948,3.998531180235421,0.00036720494114472757,0.0004896065881930643,0.0007520260252345272,0.0014128458547998908,0.0006360644965551364,0.00473756524447833,0.9767518023559877,0.868538960589892,2.110947419520462,0.027994605479777154
H_FINE,2.82,3,4,0.0012421856465193713,77.18893854211034,0.9998770141785982,2.8087768952396636e-06,103.64563116865469,0.9999997626402761,0.0012351468493588113,77.21361765964674,0.999877942798426,0.9417563657407407,0.922180191059186,0.7999999999999998,1.512953927516937,0.7908285231569155,0.7999999999999998,1.1272196311950675,3.9985692795785925,0.00035768010535186523,0.00047690680713586317,0.0007622043984963489,0.0014276190763855014,0.0006373205227496332,0.004734343219609359,1.017029809766279,0.8677937672203437,2.090878489731676,0.027733594060527566
H_FINE,2.83,3,4,0.0012479472243377189,77.1688414143781,0.9998763490101813,2.8953447923078722e-06,103.51380071740422,0.99999975522821,0.0012405602149406147,77.19462511742341,0.9998773189006664,0.9408675733024692,0.9253644698402269,0.7999999999999998,1.5329539275169375,0.7927944745229526,0.7999999999999998,1.1319368523359299,3.998630852407799,0.00034228689805027024,0.00045638253073364477,0.0007714173278200781,0.0014432994490879746,0.0006380059758623714,0.004726816625681421,1.0585249657550322,0.8671568421940726,2.064998040376939,0.02747258264127797
H_FINE,2.84,3,4,0.0012533574608536511,77.15005410275806,0.9998757178255713,2.9843046512064253e-06,103.38237205075218,0.9999997485679757,0.0012456120396425554,77.176975635517,0.9998767282158096,0.9398799189814815,0.9287768059010916,0.7999999999999998,1.5200000000000005,0.7947579500056196,0.7999999999999998,1.1359382650256158,3.998756525814196,0.00031086854645101525,0.0004144913952680569,0.0007799318088160125,0.0014582355986951078,0.0006399019191780427,0.004724146008054281,1.1030614471739955,0.8668150510847346,2.0533199319398885,0.027211571222028382
H_FINE,2.85,3,4,0.0012588120954518719,77.1311945363438,0.9998750866026284,3.0758619319685463e-06,103.25113523733948,0.9999997416088288,0.0012507736926255523,77.15901622665184,0.9998761277096433,0.9389207175925925,0.9322849188374456,0.7999999999999998,1.5318912506103517,0.7967199928634867,0.7999999999999998,1.1423003595322356,3.998820187019884,0.0002949532450290393,0.00039327099337194946,0.000787860577895488,0.0014740749438248183,0.000641538730202949,0.004723468380018794,1.1456352628664022,0.8671118868391912,2.044196249653437,0.026950559802778783
H_FINE,2.86,3,4,0.001264443448804343,77.11180950217476,0.9998744279580359,3.2231210373925965e-06,103.04803746052227,0.9999997289469111,0.0012559414074532966,77.14110981827618,0.9998755337085034,0.9377440200617284,0.9356939624869106,0.7999999999999998,1.5518912506103513,0.7986795928941043,0.7999999999999998,1.1492104859650136,3.9989059574981685,0.0002735106254578845,0.0003646808339438103,0.0007950632848039344,0.00149051870102268,0.0006427411241519291,0.004722316355489416,1.1881583048741484,0.8673108815429244,2.050281535367497,0.0266895483835292
H_FINE,2.87,3,4,0.0012691370434389263,77.09571840431354,0.9998738888815778,3.3033331601834265e-06,102.9412798386659,0.9999997237711377,0.0012608353710162395,77.12421977012328,0.9998749635365799,0.9368822337962963,0.9388712432944513,0.7999999999999998,1.5696755099296367,0.800636704125696,0.7999999999999998,1.1578043746948241,3.999026652146948,0.0002433369632629523,0.0003244492843504998,0.0008016696641301203,0.0015064142306758887,0.0006436489102705438,0.004727827233586964,1.230338042014469,0.8674557222448076,2.047972685825274,0.026463840151688792
H_FINE,2.88,3,4,0.0012744886344770914,77.07744393958576,0.9998732611985144,3.4254376206230774e-06,102.78364297716595,0.9999997129022298,0.0012657774634560921,77.10723001859759,0.999874387662571,0.935985725308642,0.9419303107603733,0.7999999999999998,1.5917141151428225,0.8025922643211238,0.7999999999999998,1.17081485748291,3.999086626512386,0.0002283433719034722,0.0003044578292046755,0.000807807777246751,0.0015229978482132857,0.0006443458123840854,0.004728696692928205,1.2725734264899102,0.8676600674877413,2.060921555155258,0.02631875719565163
H_FINE,2.89,3,4,0.0012793706674074376,77.0608397159839,0.9998726866764961,3.5492942623692668e-06,102.62938353849023,0.999999704582805,0.0012706655789865525,77.09049095373912,0.9998738158661074,0.9349479166666667,0.9448029135649747,0.7999999999999998,1.6127094841003418,0.8045462561797155,0.7999999999999998,1.1765560483932493,3.9991644003815487,0.00020889990461281371,0.0002785332061504778,0.0008133362396392015,0.0015398156759048177,0.0006446497227111607,0.004725803383130302,1.312820490603554,0.8679551330702238,2.078812451078355,0.02619952033822338
H_FINE,2.9,3,4,0.0012840199876564657,77.04508576651162,0.9998721409474599,3.6546724437655666e-06,102.50231902211488,0.9999996969874171,0.0012755096674520695,77.0739660626771,0.999873251075241,0.9337731481481482,0.9476902757741021,0.7999999999999998,1.630642080307007,0.8065000793979066,0.7999999999999998,1.1762259960174561,3.999302604043905,0.00017434898902379814,0.00023246531869848064,0.0008183944626115894,0.0015565240118437889,0.000644963891751117,0.004731530334581267,1.354407931624043,0.8686369535847974,2.0716506679793585,0.026134267483410984
H_FINE,2.91,3,4,0.0012889105148180926,77.02857594228047,0.9998715433646579,3.8048816523930992e-06,102.32739207911635,0.9999996853422607,0.001280319046866703,77.0576215447934,0.9998726910866371,0.9326818094135803,0.9504584051731478,0.7999999999999998,1.6409847640991209,0.8084528941362945,0.7999999999999998,1.1768558216094973,3.9993807949090416,0.00015480127273959088,0.00020640169698610841,0.0008229970014770722,0.0015734478446841524,0.0006453822890322175,0.004733521149655777,1.394646457891974,0.8695525561194505,2.0658289838157007,0.026069014628598584
H_FINE,2.92,3,4,0.0012940213724721497,77.01138911528994,0.9998709447495069,3.9638711504860004e-06,102.14960831992718,0.999999673432143,0.0012850910065958555,77.04146476575784,0.9998721278188792,0.9315991512345679,0.9529798277149731,0.7999999999999998,1.6449142265319825,0.8104034656451612,0.7999999999999998,1.1762721645832062,3.999447597122802,0.0001381007192995387,0.00018413429239942514,0.0008271667229600842,0.001590739183765283,0.0006454727703421644,0.004729944941193732,1.433262327302344,0.8701587682553147,2.0506653843125004,0.026003761773786188
H_FINE,2.93,3,4,0.0012985272247949824,76.99629301431442,0.9998703915506755,4.102968980072182e-06,101.99982127311772,0.9999996617578211,0.0012896726721813914,77.0260086351753,0.9998715813413251,0.9305545910493828,0.9551997816155826,0.7999999999999998,1.6459021759033203,0.8123496805080059,0.7999999999999998,1.177854378223419,3.999535266038567,0.00011618349035824593,0.00015491132047758496,0.0008309940746210524,0.0016074854878966424,0.0006453931921992636,0.004726689861899165,1.4702325027484848,0.8707143487825196,2.046593107537612,0.025953008377921524
H_FINE,2.94,3,4,0.0013023926659498045,76.98338418920525,0.9998699260836207,4.185710694833513e-06,101.9131115310494,0.9999996566187129,0.0012941951384640433,77.0108059676961,0.9998710459861451,0.9296310763888889,0.9573654401437595,0.7999999999999998,1.6437669849395753,0.8142947965954774,0.7999999999999998,1.1779116439819335,3.999587394196956,0.00010315145076100762,0.00013753526768131967,0.000834448448934339,0.0016242910636923916,0.0006440385815343053,0.004722439992546042,1.506940787380532,0.871826995895733,2.036124132841426,0.025953008377921524
H_FINE,2.95,3,4,0.001307100312445675,76.9677144239992,0.9998693556877144,4.328389211148863e-06,101.76754055013787,0.999999643408012,0.001298705809883402,76.99569577473261,0.9998705070626932,0.9284919945987654,0.9596865069542001,0.7999999999999998,1.6388265609741208,0.8162375197306768,0.7999999999999998,1.179656131863576,3.9996251840883263,9.370397791841345e-05,0.00012493863722461552,0.0008377410929910337,0.0016413732683596472,0.0006437982706603838,0.004719156024901673,1.543703611873332,0.8731358758378918,2.052189359544109,0.025953008377921524
H_FINE,2.96,3,4,0.0013110016680822508,76.95477116593192,0.9998688769880225,4.353276026849666e-06,101.74264155659262,0.9999996403758121,0.001302981413398424,76.98142140179174,0.9998699962973437,0.9273085455246913,0.9618593160284077,0.7999999999999998,1.6374053659439005,0.8181782669594292,0.7999999999999998,1.1808687877655029,3.999672300662141,8.192483446478604e-05,0.00010923311261968954,0.0008404823287761202,0.0016582738131420626,0.0006423681147184772,0.004718056152429841,1.579237555364586,0.8745255759979879,2.0597998424223034,0.025953008377921524
H_FINE,2.97,3,4,0.001314997207326293,76.94155530357014,0.9998684145513382,4.39497975149335e-06,101.70123482330693,0.9999996370601192,0.0013071292085528234,76.9676184154446,0.9998694911492932,0.9259809027777778,0.9639051524528994,0.7999999999999998,1.652702035903931,0.8201170385538651,0.7999999999999998,1.1783329868316654,3.9997096427342558,7.258931643605582e-05,9.678575524807089e-05,0.0008429627128264042,0.0016750927520274527,0.0006420177210301913,0.004715610995108928,1.6138046009400904,0.8757131658696028,2.0629444286826826,0.025959121352502224
H_FINE,2.98,3,4,0.001319054164295505,76.92817731529522,0.9998679302750448,4.466836545710979e-06,101.6308030017905,0.9999996313245257,0.0013111319266592653,76.95433968081325,0.9998690068821776,0.9247439236111111,0.9655851144344897,0.7999999999999998,1.6719999647140502,0.8220544763004928,0.7999999999999998,1.1832445096969604,3.9997583895541133,6.0402611471666035e-05,8.053681529562352e-05,0.0008451617278718469,0.0016917183579211411,0.0006418573603986605,0.004711729399038747,1.648026009106761,0.8770644484262666,2.0607376087902196,0.02602437420731462
H_FINE,2.99,3,4,0.0013226260664332362,76.91643283300974,0.9998674995780775,4.471784751604289e-06,101.62599470157771,0.9999996310557779,0.001314825119937917,76.94212368115603,0.999868559263091,0.9236453510802469,0.9672796816189259,0.7999999999999998,1.6874630069732666,0.8239920873679626,0.7999999999999998,1.185417411327362,3.999814777736086,4.630556597851054e-05,6.174075463805458e-05,0.0008471865802442717,0.001708351608419381,0.0006427383848764263,0.004707873456582053,1.6802902918800018,0.8793411722560165,2.065485478222104,0.02608962706212702
H_FINE,3.0,3,4,0.0013259251259341862,76.90561360412822,0.999867106719697,4.473831475541864e-06,101.6240074020893,0.9999996316663773,0.0013184835580222238,76.93005642517556,0.9998681169776225,0.922680362654321,0.9692517808242115,0.7999999999999998,1.7086879730224451,0.8259303645675692,0.7999999999999998,1.1865145683288574,3.999837637520138,4.059061996553037e-05,5.41208266207086e-05,0.0008490114887726683,0.0017247349853430664,0.0006439129939734957,0.004706184225247906,1.7115357052049136,0.8824799826319336,2.0813749033008353,0.02615487991693942
H_FINE,3.01,3,4,0.001329172315461599,76.894990738281,0.9998667223483407,4.5181105268113824e-06,101.58123509981408,0.9999996268275047,0.0013220780855770482,76.91823254331196,0.999867680482205,0.9219941165123456,0.9709373890438298,0.7999999999999998,1.7233970117568975,0.8278719281945739,0.7999999999999998,1.1891522312164304,3.9998566590266162,3.583524334593857e-05,4.778032446125227e-05,0.0008505974378498921,0.001741025373010015,0.0006449666990873026,0.004705207830068078,1.7426964398765403,0.8856078537216538,2.0938005773143513,0.02622013277175182
H_FINE,3.02,3,4,0.0013321897228517352,76.88514281889358,0.9998663585872581,4.4618167763447205e-06,101.63568628774023,0.9999996298377749,0.001325335016801773,76.90754688211953,0.9998672761530639,0.9217110339506173,0.9726780681840265,0.7999999999999998,1.745006247043592,0.8298166806011693,0.7999999999999998,1.1978948020935059,3.9998871762797013,2.8205930074687302e-05,3.760790676631091e-05,0.0008519593767151145,0.0017569850511424904,0.0006456964531765108,0.0047061361258432,1.7731869463712624,0.8896497523469147,2.1085291201027245,0.0263376719955519
H_FINE,3.03,3,4,0.0013353677512546696,76.87479476930052,0.9998659692154834,4.5013011954391855e-06,101.59742287022797,0.9999996248208138,0.0013287437041203881,76.89639141114357,0.9998668551341788,0.9219593942901234,0.9745216131625042,0.7999999999999998,1.7633970117568976,0.8317669056453404,0.7999999999999998,1.2178948020935063,3.9999021269858868,2.446825352830917e-05,3.262433803770053e-05,0.0008531078372561383,0.0017730857362762095,0.0006475890910116869,0.00470579224617019,1.8040809637391564,0.894255330478082,2.130401229559931,0.029337096330975632
H_FINE,3.04,3,4,0.0013376439430399438,76.86739833498527,0.9998656867887213,4.456473564000957e-06,101.64089026255073,0.9999996274548836,0.0013319383896365537,76.88596224366738,0.9998664538889673,0.9222270447530864,0.9763790079169958,0.7999999999999998,1.7901499557495117,0.8337284631901994,0.7999999999999998,1.2378948020935059,3.999909682285714,2.2579428571534166e-05,3.010590476204755e-05,0.0008541383345658439,0.0017886928522042106,0.0006487957226078833,0.004706537686032604,1.835153426515617,0.8992265537424381,2.1439383988231198,0.029418662399491126
H_FINE,3.05,3,4,0.0013403733053121598,76.85854590966889,0.9998653594257301,4.484385451765832e-06,101.61377425905638,0.9999996259024642,0.001335104217962344,76.87565192905615,0.9998660640784447,0.9223095100308641,0.9790716723143755,0.7999999999999998,1.792105197906494,0.8357121662116376,0.7999999999999998,1.2578948020935063,3.999915177977245,2.1205505688737247e-05,2.827400758499523e-05,0.0008549831110353076,0.0018036429045569637,0.0006501382923240827,0.004706819693120225,1.864724075465362,0.9047092641079327,2.151682987156284,0.02950022846800663
H_FINE,3.06,3,4,0.0013426073678740307,76.8513133471925,0.9998650904566209,4.389509610635186e-06,101.70664356637454,0.9999996386525039,0.0013379483030238242,76.8664102781371,0.9998657101165271,0.924546199845679,0.9825602818273383,0.7999999999999998,1.7821051979064941,0.8377442514968643,0.7999999999999998,1.277894802093506,3.9999065004808694,2.3374879782656066e-05,3.1166506376886534e-05,0.0008557381629985299,0.0018179687163510194,0.0006516848500095235,0.004707598022727097,1.896100962742282,0.9111288360815938,2.1660649099648444,0.029581794536522123
H_FINE,3.07,3,4,0.001344514553354601,76.8451485337338,0.9998648568215273,4.339056218894215e-06,101.75685083774567,0.9999996437158558,0.0013406656661591003,76.85759873430587,0.9998653789243279,0.9237147955246914,0.9864982079331331,0.7999999999999998,1.772105197906494,0.8397181784638786,0.7999999999999998,1.2978948020935064,3.999906254805325,2.3436298668744193e-05,3.1248398224993796e-05,0.0008564144321639274,0.0018318117921017557,0.0006524446297761399,0.004708091184971582,1.9266034792459585,0.9185496753764287,2.18234695796995,0.0324582988091822
H_FINE,3.08,3,4,0.0013462141609314662,76.83966206245722,0.9998646484513992,4.268938611407276e-06,101.82760451301435,0.9999996504196697,0.0013428849966805373,76.8504153914902,0.999865106789091,0.9229711612654321,0.9900455466055161,0.7999999999999998,1.7621051979064941,0.8416831089569596,0.7999999999999998,1.317894802093506,3.999909707910244,2.2573022439020818e-05,3.0097363251946314e-05,0.0008570120840941185,0.0018453919385932555,0.000653987625278069,0.004709273930898262,1.9579599585220533,0.9257509165913692,2.1962276521276256,0.0324909252365884
H_FINE,3.09,3,4,0.0013481209548090794,76.83351501569537,0.9998644109494668,4.240746380019855e-06,101.85638060832504,0.9999996518701291,0.0013446421446880762,76.84473641783033,0.9998649007410905,0.9220085841049382,0.9936737134122383,0.7999999999999998,1.7521051979064943,0.843639840244441,0.7999999999999998,1.3378948020935055,3.9998875310527557,2.8117236811064927e-05,3.748964908146805e-05,0.0008575234890638731,0.001858588076259215,0.0006534745889637533,0.0047098661721625195,1.987585322925316,0.9332086757983854,2.22069863743647,0.0377889941061496
H_FINE,3.1,3,4,0.001350107657619144,76.82711960339013,0.9998641791143623,4.170719239036298e-06,101.92869405508118,0.9999996562081593,0.0013461033098037967,76.84001968768983,0.999864721581308,0.9208748070987655,0.997418827112899,0.7999999999999998,1.742105197906494,0.8455884262992683,0.7999999999999998,1.357894802093506,3.9998801847896925,2.9953802576865307e-05,3.9938403435777504e-05,0.0008579647453702668,0.0018715667083117457,0.0006528263199548264,0.004709933373414384,2.0174994093392087,0.9413370444009922,2.245121800775144,0.0377237412513372
H_FINE,3.11,3,4,0.001351777776888489,76.82175058466038,0.9998639738106497,4.187803540897798e-06,101.91094061095413,0.9999996545869709,0.0013475165215411963,76.83546262207511,0.9998645468721671,0.9196228780864197,1.0006003490422717,0.7999999999999998,1.7321051979064943,0.8475286755800469,0.7999999999999998,1.3778948020935056,3.999892140088213,2.6964977946741797e-05,3.5953303928983116e-05,0.0008583125040587592,0.0018842758804191273,0.0006531919814966154,0.004709259024305455,2.0447694027597074,0.9485025112669927,2.2550559625611397,0.037658488396524796
H_FINE,3.12,3,4,0.0013523761258529036,76.81982865516166,0.999863895374483,4.115939331039526e-06,101.98611396232553,0.9999996619771334,0.0013489734121418895,76.83076970924587,0.9998643720079452,0.9181288580246914,1.0038302072478222,0.7999999999999998,1.722105197906494,0.8494602796553593,0.7999999999999998,1.397894802093506,3.9998637384935787,3.4065376605330044e-05,4.5420502140365694e-05,0.0008586424841074354,0.0018968482512861438,0.0006537312894126287,0.004710358735540034,2.0730286549511887,0.9562845206937182,2.258837781499644,0.0375932355417124
H_FINE,3.13,3,4,0.001353484067022164,76.81627213170016,0.999863757698885,4.086009916255892e-06,102.01780944589595,0.9999996633366292,0.0013502703469988107,76.82659630554207,0.999864220601394,0.9164617091049383,1.0071485263068378,0.7999999999999998,1.7218798828125002,0.851382969949444,0.7999999999999998,1.4178948020935056,3.999844701484851,3.882462878723736e-05,5.176617171627988e-05,0.0008589044572978235,0.0019089580587915277,0.0006533453642625053,0.00471166836069585,2.101025028365535,0.9640156506420499,2.255920700145727,0.037527982686900004
H_FINE,3.14,3,4,0.0013546944798727856,76.81238999728583,0.9998636030469181,4.096423084089813e-06,102.00675556065019,0.9999996602623482,0.001351557577280643,76.82245809195997,0.9998640691503292,0.9146383101851852,1.0105188255928341,0.7999999999999998,1.7414915847778323,0.8532962054629141,0.7999999999999998,1.437894802093506,3.999847752323536,3.806191911603918e-05,5.074922548804359e-05,0.0008591202196598178,0.0019206793321003973,0.0006531123394744021,0.004709373616661704,2.1283340767826324,0.9724981764004091,2.257792624517631,0.04146966742846939
H_FINE,3.15,3,4,0.0013556690318661262,76.80926685480371,0.9998634807690067,4.102691563312254e-06,102.0001149254506,0.9999996574878328,0.0013525952044057322,76.81912517556658,0.9998639455367795,0.9127753665123457,1.0138360057217526,0.7999999999999998,1.7614915847778319,0.8551996909232916,0.7999999999999998,1.4578948020935056,3.999787576246562,5.310593835949895e-05,7.080791781264304e-05,0.000859261256003563,0.0019319028155896866,0.0006530347883547282,0.00471498635929621,2.1550094330444924,0.980123747922222,2.2695758249649525,0.03743203888126143
H_FINE,3.16,3,4,0.001356095356260631,76.80790132073025,0.9998634185708183,4.049993832777178e-06,102.05625998984816,0.9999996587003618,0.00135359696128073,76.81590990128998,0.9998638255083867,0.9103428819444445,1.0174370557174064,0.7999999999999998,1.7876304054260252,0.857092000230387,0.7999999999999998,1.477894802093506,3.999756273481185,6.0931629703775414e-05,8.124217293826071e-05,0.0008594420756327571,0.0019428685865013422,0.0006532291434237524,0.004716971906821481,2.183019700737771,0.9882286305524401,2.284776761066363,0.037432038881261426
H_FINE,3.17,3,4,0.0013564937466555625,76.80662564833872,0.9998633632598257,4.055633555719084e-06,102.05021653181345,0.9999996550276631,0.0013545622880204004,76.81281380497191,0.9998637119026411,0.9076634837962962,1.0205785720932843,0.7999999999999998,1.8051294136047364,0.8589735316378599,0.7999999999999998,1.4978948020935057,3.999768120035796,5.7969991051010084e-05,7.729332140133181e-05,0.0008595556932456893,0.0019533338199325574,0.000653357882955383,0.004718653168787267,2.2092784048064056,0.9957390495779962,2.3117715750294896,0.03743203888126143
H_FINE,3.18,3,4,0.0013569671516331968,76.80511026131614,0.9998633050463479,4.050139522567792e-06,102.05610376458776,0.9999996539609645,0.001355416579945693,76.81007567084278,0.9998636088490885,0.9030922067901235,1.023830044073677,0.7999999999999998,1.8306688404083253,0.8608457692889924,0.7999999999999998,1.5178948020935061,3.999671878644883,8.203033877929311e-05,0.00010937378503905421,0.0008596446818007794,0.0019636315595829524,0.0006543633597610272,0.004721958191968664,2.2357919872331498,1.0037331549284974,2.3312085928469233,0.03743203888126143
H_FINE,3.19,3,4,0.0013566131778602207,76.80624329471517,0.9998633341141009,3.9260792907404995e-06,102.19121294543471,0.9999996644336859,0.0013560216056502357,76.80813751617158,0.9998635354807588,0.8903433641975309,1.0267764709029483,0.7999999999999998,1.8564393806457518,0.8627073688363994,0.7999999999999998,1.5378948020935057,3.999596807435244,0.00010079814118901798,0.0001343975215854063,0.000859693683858709,0.0019733241420785575,0.000655194259771976,0.004724671219760786,2.2619454645321215,1.011273578301043,2.368773841900548,0.03743203888126143
H_FINE,3.2,3,4,0.0013624076103847932,76.78773299945303,0.9998624135881061,4.532598316892845e-06,101.56733127687579,0.9999995949604762,0.0013561418633340353,76.807752382686,0.9998635168926961,0.8993185763888889,1.0294390318877678,0.7999999999999998,1.8875964331626118,0.8645584538190954,0.7999999999999998,1.5578948020935062,3.99963647528495,9.088117876254742e-05,0.0001211749050167198,0.0008597883596676257,0.0019820607500520043,0.0006555377597029349,0.00472555577712064,2.2885308609220187,1.0189228551840086,2.4019607685717315,0.037432038881261426
H_FINE,0.01,7,801,5.662441896896279e-05,90.6007660218023,0.999995418654571,2.2135440464076197e-05,94.67992192618797,0.9999984318855188,0.0001086084464727701,87.77216759244254,0.9999908181556898,0.13310378086419752,0.04046261440003899,0.009999999999999787,0.021510899066924966,0.0008342778928874253,0.0,0.003930282592773449,3.516175242521178,0.9956102681117089,0.9968547809468485,5.0384986118261474e-05,0.00021842458171695463,0.00028026675574760544,0.004278655329295507,0.06777465377389062,0.07071565904510105,1.0929733655989258,0.026558488764925843
H_FINE,0.02,7,401,5.682300475965257e-05,90.58556165693709,0.9999954061852635,2.1778895905857958e-05,94.75044501708369,0.9999984593354027,0.00010806633772074586,87.79389927033272,0.999990864085987,0.7131635802469136,0.03456551057303077,0.0,0.021408812522887778,0.0014534199278078295,0.0,0.008036806106566922,5.786334971412826,0.9855702369790204,0.9880341625714679,4.37286012538288e-05,0.00021655965963952848,0.00024360368089504443,0.004277630333518267,0.042693467849811956,0.062446113712560314,0.9233216973601794,0.026950005893800207
H_FINE,0.03,7,268,5.7156979128273014e-05,90.5601109355847,0.9999953839435796,2.197649421179846e-05,94.71121947844394,0.9999984426454295,0.00010982071685180414,87.72396086639637,0.9999907434406823,0.3246797839506173,0.04846950365133816,0.019999999999999574,0.022194299697875897,0.008656130723467204,0.010000000000000231,0.012105197906494114,7.730819622067482,0.9711536581266139,0.9747909377450656,6.2635772762488e-05,0.00021715504609309878,0.00026163718023732366,0.004271391360412363,0.11904486712939057,0.06770598634971359,1.0254886412087567,0.02584070736198944
