delta,s_z,C_bar,coverage_deficit,S_delta
2.0100673608340833,3.3469816999999997,0.520062747806119,0.47993725219388095,0.2284935543708886
2.0103075552877807,3.34738165,0.5200078690494709,0.47999213095052906,0.22845918394030926
2.0105477497414777,3.3477816,0.5199529985482658,0.4800470014517342,0.2284248147083079
2.0107879441951746,3.3481815499999996,0.5198981363022153,0.48010186369778474,0.22839044667851977
2.0110281386488715,3.3485815,0.5198432823110303,0.4801567176889697,0.22835607985457795
2.0112683331025685,3.3489814499999997,0.5197884365744204,0.4802115634255796,0.22832171424011338
2.011508527556266,3.3493814,0.5197335990920949,0.48026640090790507,0.22828734983875448
2.011748722009963,3.3497813499999998,0.5196787698637619,0.48032123013623806,0.22825298665412738
2.01198891646366,3.3501813,0.5196239488891289,0.4803760511108711,0.228218624689856
2.012229110917357,3.35058125,0.5195691361679022,0.48043086383209777,0.22818426394956182
2.012469305371054,3.3509811999999997,0.5195143316997873,0.48048566830021266,0.22814990443686406
2.0127094998247514,3.35138115,0.519459535484489,0.480540464515511,0.22811554615537954
2.0129496942784484,3.3517810999999997,0.5194047475217113,0.4805952524782887,0.2280811891087229
2.0131898887321453,3.35218105,0.5193499678111568,0.48065003218884317,0.22804683330050646
2.0134300831858423,3.352581,0.5192951963525279,0.48070480364747215,0.22801247873433994
2.013670277639539,3.3529809499999996,0.5192404331455257,0.4807595668544743,0.22797812541383117
2.0139104720932366,3.3533809,0.5191856781898505,0.4808143218101495,0.22794377334258525
2.0141506665469335,3.3537808499999997,0.5191309314852021,0.48086906851479794,0.2279094225242054
2.014390861000631,3.3541808,0.5190761930312787,0.4809238069687213,0.22787507296229198
2.014631055454328,3.35458075,0.5190214628277784,0.4809785371722216,0.22784072466044367
2.014871249908025,3.3549806999999996,0.518966740874398,0.481033259125602,0.2278063776222563
2.0151114443617217,3.35538065,0.5189120271708336,0.4810879728291664,0.22777203185132375
2.0153516388154187,3.3557805999999997,0.5188573217167805,0.48114267828321955,0.22773768735123723
2.015591833269116,3.35618055,0.5188026245119325,0.4811973754880675,0.22770334412558588
2.015832027722813,3.3565804999999997,0.5187479355559835,0.48125206444401647,0.2276690021779566
2.0160722221765104,3.35698045,0.518693254848626,0.48130674515137395,0.2276346615119337
2.0163124166302073,3.3573804,0.5186385823895518,0.48136141761044815,0.22760032213109957
2.0165526110839043,3.3577803499999996,0.5185839181784517,0.48141608182154827,0.22756598403903391
2.016792805537601,3.3581803,0.5185292622150159,0.48147073778498406,0.2275316472393142
2.017032999991298,3.3585802499999997,0.5184746144989333,0.4815253855010667,0.22749731173551577
2.0172731944449955,3.3589802,0.518419975029892,0.481580024970108,0.22746297753121145
2.0175133888986925,3.35938015,0.5183653438075799,0.4816346561924201,0.22742864462997184
2.0177535833523894,3.3597800999999996,0.5183107208316835,0.4816892791683165,0.2273943130353654
2.017993777806087,3.36018005,0.5182561061018883,0.4817438938981117,0.22735998275095792
2.0182339722597837,3.3605799999999997,0.5182014996178794,0.4817985003821206,0.22732565378031322
2.018474166713481,3.36097995,0.5181469013793406,0.4818530986206594,0.2272913261269925
2.018714361167178,3.3613798999999998,0.5180923113859552,0.48190768861404476,0.22725699979455496
2.018954555620875,3.36177985,0.5180377296374056,0.4819622703625944,0.2272226747865574
2.019194750074572,3.3621798,0.5179831561333732,0.4820168438666268,0.22718835110655405
2.019434944528269,3.3625797499999996,0.5179285908735385,0.4820714091264615,0.22715402875809734
2.0196751389819663,3.3629797,0.5178740338575809,0.4821259661424191,0.22711970774473675
2.019915333435663,3.3633796499999997,0.5178194850851799,0.48218051491482006,0.22708538807002007
2.0201555278893606,3.3637796,0.5177649445560133,0.4822350554439867,0.22705106973749245
2.0203957223430575,3.36417955,0.5177104122697583,0.48228958773024166,0.2270167527506968
2.0206359167967545,3.3645794999999996,0.5176558882260912,0.4823441117739088,0.2269824371131738
2.0208761112504514,3.36497945,0.5176013724246877,0.48239862757531227,0.22694812282846172
2.0211163057041484,3.3653793999999997,0.5175468648652221,0.48245313513477794,0.22691380990009652
2.0213565001578457,3.36577935,0.5174923655473681,0.4825076344526319,0.2268794983316118
2.0215966946115427,3.3661792999999998,0.5174378744707991,0.48256212552920086,0.22684518812653923
2.02183688906524,3.36657925,0.517383391635187,0.482616608364813,0.22681087928840774
2.022077083518937,3.3669792,0.5173289170402029,0.4826710829597971,0.22677657182074418
2.022317277972634,3.3673791499999997,0.5172744506855175,0.4827255493144825,0.22674226572707296
2.0225574724263313,3.3677791,0.5172199925707999,0.48278000742920013,0.22670796101091636
2.0227976668800283,3.3681790499999997,0.5171655426957192,0.48283445730428076,0.22667365767579425
2.023037861333725,3.368579,0.5171111010599432,0.4828888989400568,0.22663935572522426
2.023278055787422,3.36897895,0.5170566676631387,0.48294333233686126,0.22660505516272167
2.023518250241119,3.3693788999999996,0.5170022425049722,0.4829977574950278,0.22657075599179946
2.0237584446948165,3.36977885,0.5169478255851087,0.48305217441489134,0.22653645821596818
2.0239986391485134,3.3701787999999997,0.5168934169032129,0.4831065830967871,0.22650216183873653
2.024238833602211,3.37057875,0.5168390164589481,0.48316098354105186,0.2264678668636103
2.0244790280559077,3.3709786999999998,0.5167846242519778,0.4832153757480222,0.2264335732940936
2.0247192225096047,3.37137865,0.5167302402819633,0.48326975971803665,0.22639928113368776
2.0249594169633016,3.3717786,0.5166758645485662,0.4833241354514338,0.22636499038589203
2.0251996114169986,3.3721785499999997,0.5166214970514463,0.48337850294855367,0.22633070105420328
2.025439805870696,3.3725785,0.5165671377902633,0.4834328622097367,0.2262964131421161
2.025680000324393,3.3729784499999997,0.5165127867646757,0.4834872132353243,0.22626212665312298
2.0259201947780903,3.3733784,0.5164584439743415,0.4835415560256585,0.22622784159071377
2.026160389231787,3.37377835,0.5164041094189173,0.48359589058108265,0.22619355795837634
2.026400583685484,3.3741782999999996,0.5163497830980596,0.48365021690194043,0.22615927575959607
2.026640778139181,3.37457825,0.5162954650114232,0.4837045349885768,0.2261249949978561
2.026880972592878,3.3749781999999997,0.5162411551586628,0.48375884484133724,0.2260907156766373
2.0271211670465754,3.37537815,0.5161868535394316,0.4838131464605684,0.2260564377994182
2.0273613615002724,3.3757781,0.5161325601533829,0.48386743984661706,0.22602216136967512
2.0276015559539693,3.3761780499999996,0.5160782750001682,0.48392172499983177,0.2259878863908822
2.0278417504076667,3.376578,0.5160239980794388,0.4839760019205612,0.22595361286651078
2.0280819448613636,3.3769779499999997,0.5159697293908448,0.48403027060915516,0.22591934080003048
2.028322139315061,3.3773779,0.5159154689340355,0.4840845310659645,0.22588507019490836
2.028562333768758,3.3777778499999997,0.5158612167086598,0.4841387832913402,0.22585080105460933
2.028802528222455,3.3781778,0.5158069727143654,0.4841930272856346,0.2258165333825958
2.029042722676152,3.37857775,0.5157527369507989,0.48424726304920107,0.22578226718232816
2.0292829171298488,3.3789776999999996,0.5156985094176066,0.48430149058239336,0.2257480024572642
2.029523111583546,3.37937765,0.5156442901144337,0.4843557098855663,0.22571373921085958
2.029763306037243,3.3797775999999997,0.5155900790409246,0.4844099209590754,0.2256794774465678
2.0300035004909405,3.38017755,0.5155358761967227,0.4844641238032773,0.22564521716783986
2.0302436949446374,3.3805775,0.5154816815814713,0.48451831841852866,0.2256109583781247
2.0304838893983344,3.3809774499999996,0.515427495194812,0.484572504805188,0.22557670108086877
2.0307240838520313,3.3813774,0.5153733170363859,0.4846266829636141,0.22554244527951625
2.0309642783057282,3.3817773499999997,0.5153191471058333,0.48468085289416674,0.22550819097750913
2.0312044727594256,3.3821773,0.5152649854027933,0.4847350145972067,0.22547393817828698
2.0314446672131226,3.3825772499999998,0.5152108319269052,0.4847891680730948,0.22543968688528737
2.03168486166682,3.3829772,0.5151566866778063,0.48484331332219366,0.2254054371019453
2.031925056120517,3.38337715,0.515102549655134,0.484897450344866,0.22537118883169358
2.032165250574214,3.3837770999999996,0.515048420858524,0.484951579141476,0.22533694207796273
2.032405445027911,3.38417705,0.5149943002876117,0.48500569971238827,0.225302696844181
2.032645639481608,3.3845769999999997,0.514940187942032,0.485059812057968,0.2252684531337745
2.032885833935305,3.38497695,0.5148860838214183,0.4851139161785817,0.22523421095016674
2.033126028389002,3.3853769,0.5148319879254035,0.4851680120745965,0.22519997029677924
2.033366222842699,3.3857768499999996,0.5147779002536195,0.48522209974638053,0.225165731177031
2.0336064172963964,3.3861768,0.5147238208056977,0.4852761791943023,0.22513149359433896
2.0338466117500933,3.3865767499999997,0.5146697495812683,0.4853302504187317,0.2250972575521177
2.0340868062037907,3.3869767,0.5146156865799612,0.48538431342003885,0.22506302305377937
2.0343270006574876,3.3873766499999998,0.5145616318014048,0.4854383681985952,0.2250287901027342
2.0345671951111846,3.3877766,0.5145075852452273,0.48549241475477267,0.22499455870238982
2.0348073895648815,3.38817655,0.5144535469110558,0.4855464530889442,0.22496032885615172
2.0350475840185784,3.3885764999999997,0.5143995167985165,0.4856004832014835,0.22492610056742302
2.035287778472276,3.38897645,0.5143454949072348,0.4856545050927652,0.22489187383960446
2.0355279729259728,3.3893763999999997,0.5142914812368354,0.48570851876316457,0.22485764867609498
2.03576816737967,3.38977635,0.5142374757869425,0.48576252421305754,0.22482342508029077
2.036008361833367,3.3901763,0.5141834785571788,0.48581652144282117,0.22478920305558595
2.036248556287064,3.3905762499999996,0.5141294895471666,0.48587051045283336,0.22475498260537227
2.036488750740761,3.3909762,0.5140755087565273,0.4859244912434727,0.22472076373303926
2.036728945194458,3.3913761499999997,0.5140215361848816,0.48597846381511844,0.22468654644197428
2.0369691396481553,3.3917761,0.5139675718318489,0.48603242816815106,0.22465233073556204
2.0372093341018522,3.3921760499999998,0.5139136156970487,0.48608638430295126,0.22461811661718556
2.037449528555549,3.3925759999999996,0.513859667780099,0.48614033221990105,0.22458390409022516
2.0376897230092466,3.39297595,0.5138057280806169,0.48619427191938314,0.22454969315805892
2.0379299174629435,3.3933758999999997,0.5137517965982191,0.4862482034017809,0.22451548382406283
2.038170111916641,3.39377585,0.5136978733325213,0.48630212666747874,0.22448127609161042
2.038410306370338,3.3941757999999997,0.5136439582831384,0.48635604171686164,0.22444706996407313
2.0386505008240348,3.39457575,0.5135900514496846,0.4864099485503154,0.22441286544482
2.0388906952777317,3.3949757,0.5135361528317732,0.48646384716822677,0.2243786625372179
2.0391308897314286,3.3953756499999996,0.5134822624290166,0.4865177375709834,0.22434446124463134
2.039371084185126,3.3957756,0.5134283802410264,0.48657161975897356,0.2243102615704224
2.039611278638823,3.3961755499999997,0.5133745062674137,0.48662549373258634,0.22427606351795135
2.0398514730925204,3.3965755,0.5133206405077881,0.48667935949221186,0.22424186709057572
2.0400916675462173,3.39697545,0.5132667829617595,0.48673321703824046,0.22420767229165126
2.0403318619999142,3.3973753999999996,0.513212933628936,0.48678706637106395,0.22417347912453092
2.040572056453611,3.39777535,0.5131590925089253,0.48684090749107467,0.22413928759256568
2.040812250907308,3.3981752999999997,0.5131052596013342,0.48689474039866576,0.22410509769910433
2.0410524453610055,3.39857525,0.5130514349057687,0.48694856509423134,0.2240709094474931
2.0412926398147024,3.3989751999999998,0.5129976184218341,0.4870023815781659,0.22403672284107629
2.0415328342684,3.39937515,0.5129438101491349,0.4870561898508651,0.22400253788319566
2.0417730287220968,3.3997751,0.5128900100872746,0.48710998991272536,0.22396835457719094
2.0420132231757937,3.4001750499999996,0.5128362182358562,0.48716378176414377,0.22393417292639942
2.042253417629491,3.400575,0.5127824345944814,0.48721756540551864,0.22389999293415608
2.042493612083188,3.4009749499999997,0.5127286591627519,0.4872713408372481,0.22386581460379398
2.042733806536885,3.4013749,0.5126748919402677,0.4873251080597323,0.2238316379386435
2.042974000990582,3.40177485,0.5126211329266287,0.4873788670733713,0.22379746294203307
2.043214195444279,3.4021747999999996,0.5125673821214337,0.4874326178785663,0.22376328961728864
2.0434543898979762,3.40257475,0.5125136395242804,0.4874863604757196,0.22372911796773398
2.043694584351673,3.4029746999999997,0.5124599051347665,0.48754009486523353,0.22369494799669065
2.0439347788053706,3.40337465,0.512406178952488,0.48759382104751203,0.22366077970747786
2.0441749732590675,3.4037745999999998,0.5123524609770409,0.4876475390229591,0.22362661310341278
2.0444151677127644,3.40417455,0.5122987512080199,0.48770124879198007,0.22359244818780996
2.0446553621664614,3.4045745,0.512245049645019,0.48775495035498095,0.22355828496398208
2.0448955566201583,3.4049744499999997,0.5121913562876315,0.48780864371236854,0.22352412343523925
2.0451357510738557,3.4053744,0.5121376711354496,0.4878623288645504,0.22348996360488932
2.0453759455275526,3.4057743499999997,0.5120839941880655,0.4879160058119345,0.22345580547623825
2.04561613998125,3.4061743,0.5120303254450697,0.48796967455493034,0.22342164905258935
2.045856334434947,3.40657425,0.5119766649060521,0.4880233350939479,0.22338749433724392
2.046096528888644,3.4069741999999996,0.5119230125706025,0.48807698742939754,0.22335334133350085
2.046336723342341,3.40737415,0.5118693684383089,0.4881306315616911,0.22331919004465686
2.046576917796038,3.4077740999999997,0.5118157325087591,0.4881842674912409,0.22328504047400635
2.046817112249735,3.40817405,0.5117621047815402,0.48823789521845984,0.22325089262484152
2.047057306703432,3.4085739999999998,0.5117084852562381,0.48829151474376187,0.22321674650045237
2.0472975011571295,3.40897395,0.5116548739324384,0.48834512606756164,0.22318260210412655
2.0475376956108264,3.4093739,0.5116012708097254,0.4883987291902746,0.22314845943914954
2.0477778900645234,3.4097738499999997,0.5115476758876829,0.4884523241123171,0.22311431850880442
2.0480180845182208,3.4101738,0.5114940891658938,0.4885059108341062,0.2230801793163721
2.0482582789719177,3.4105737499999997,0.5114405106439404,0.48855948935605964,0.22304604186513144
2.0484984734256146,3.4109737,0.5113869403214039,0.48861305967859614,0.22301190615835878
2.0487386678793116,3.41137365,0.5113333781978652,0.4886666218021348,0.22297777219932824
